"0","m
"
"1"," "
"1","       col1"
"1","       col2"
"1","        col3"
"1","       col4"
"1","
a"
"1"," -0.1658388"
"1","  0.8097888"
"1","  0.16523848"
"1"," -0.4826618"
"1","
b"
"1","  0.4111599"
"1","  0.7092247"
"1"," -1.00992022"
"1","  0.2912243"
"1","
c"
"1"," -0.6625526"
"1","  1.1848818"
"1","  0.06287973"
"1"," -0.6046140"
"1","
d"
"1"," -2.1713476"
"1","  0.9482764"
"1"," -0.07866866"
"1"," -0.5343181"
"1","
e"
"1","  0.3686869"
"1"," -1.1836004"
"1"," -0.34814058"
"1","  1.5086400"
"1","
f"
"1","  0.2174418"
"1"," -1.8089667"
"1","  1.04389065"
"1","  0.5394391"
"1","
"
"1"," "
"1","       col5"
"1","
a"
"1"," -0.9118760"
"1","
b"
"1"," -0.2039252"
"1","
c"
"1","  1.1421728"
"1","
d"
"1","  0.4703781"
"1","
e"
"1","  0.6187920"
"1","
f"
"1","  0.8211408"
"1","
"
